,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
n_attention,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange
q_PRIV1,2,3,4,5,2,5,4,4,4,3,2,3,2,2,1,2,3,2,5,3,2,4,3,2,4,1,3,2,2,1
q_PRIV2,2,3,1,1,3,4,4,2,3,4,1,3,2,2,2,2,4,3,5,3,2,4,1,4,4,3,3,2,2,1
q_PRIV3,2,4,3,2,5,4,4,3,3,4,2,4,5,2,1,3,3,3,5,4,3,4,2,3,4,2,3,2,3,1
q_PRIV4,4,4,5,5,5,5,5,5,4,5,5,5,5,4,4,4,4,4,5,4,4,4,3,5,4,3,3,2,3,1
q_PRIV5,3,4,5,3,5,5,5,4,4,5,2,4,4,3,3,2,4,4,5,4,3,4,2,3,4,3,3,2,4,1
q_PRIV6,4,3,2,2,5,5,3,2,3,4,4,4,3,3,3,4,2,3,5,5,2,3,5,5,4,3,3,2,5,1
q_TRUST1,4,3,2,2,4,5,4,4,3,3,4,4,3,3,3,4,3,3,5,5,2,4,3,5,4,2,3,2,4,1
q_TRUST2,4,3,2,1,4,4,3,3,3,3,4,4,4,3,2,4,3,3,5,5,2,5,3,5,4,3,3,2,4,1
q_TRUST3,4,4,5,1,3,4,4,4,2,4,4,4,3,4,2,4,3,3,5,5,3,3,2,4,4,3,3,2,4,1
q_TRUST4,3,3,5,1,4,4,4,3,2,4,4,4,5,3,2,5,3,3,5,2,2,5,2,5,4,3,3,2,4,1
q_TRUST5,4,4,1,2,3,5,4,3,2,3,4,4,5,3,2,3,3,3,5,3,2,4,2,5,4,3,3,2,3,1
q_IUIPC1,5,3,5,4,4,4,5,5,3,4,5,4,3,4,3,5,4,3,5,2,3,4,4,5,5,2,3,2,5,1
q_IUIPC2,5,4,5,3,3,4,5,4,3,4,5,5,4,3,3,2,4,3,5,4,3,5,4,5,5,4,3,2,4,1
q_IUIPC3,4,3,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,4,5,4,2,5,5,5,5,5,3,2,5,1
q_IUIPC4,4,4,5,5,5,5,5,5,4,3,5,5,5,5,5,5,5,4,5,4,3,5,5,5,5,4,3,2,5,1
q_IUIPC5,2,3,5,3,3,3,5,3,3,5,4,3,2,4,5,3,4,4,2,5,4,4,5,5,5,4,3,2,5,1
q_IUIPC6,2,2,1,5,5,2,5,4,3,5,4,4,2,4,5,4,4,4,1,4,3,3,4,5,3,4,3,2,5,1
q_IUIPC7,1,4,1,5,5,2,5,2,3,4,4,4,1,3,5,4,3,4,1,3,3,3,4,4,3,4,3,2,5,1
q_COMMIT1,3,3,4,4,4,5,2,4,4,3,3,4,3,2,3,3,4,2,3,3,2,4,3,5,3,1,2,2,2,1
q_COMMIT2,4,3,5,3,4,4,3,3,3,4,3,3,3,2,1,2,2,2,3,3,2,3,4,3,3,1,2,2,2,1
q_COMMIT3,2,2,2,2,3,3,3,3,2,3,3,3,3,2,3,3,4,2,3,2,1,3,2,3,3,1,2,2,2,1
n_usage,seldom,seldom,no,no,no,no,seldom,seldom,seldom,no,seldom,seldom,no,seldom,seldom,seldom,seldom,no,no,seldom,no,seldom,seldom,seldom,often,frequent,seldom,no,no,no
n_smartDevicesOwnershipt,none,Cortana,none,none,none,none,none,none,Apple Siri,none,Apple Siri,none,none,Amazon Alexa,Amazon Alexa,Apple Siri,Apple Siri,none,none,Apple Siri,Amazon Alexa,none,none,Apple Siri,Amazon Alexa,Amazon Alexa,Apple Siri,none,none,none
n_gender,female,male,female,female,male,female,male,female,female,female,male,other,male,male,female,male,female,female,female,female,female,other,female,female,female,female,male,other,female,other
n_age,27,26,26,23,23,30,27,25,22,25,34,28,24,35,30,22,26,23,24,26,27,32,29,22,32,38,30,23,22,0
n_language,yes,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
n_firstLetterNameMother,S,,I,B,C,I,S,E,A,V,M,K,S,S,M,S,C,i,K,M,,E,C,S,H,U,K,a,A,
n_firstLetterNameFather,T,,C,G,J,J,H,B,M,H,W,R,A,H,F,G,A,f,M,M,,S,N,H,B,E,V,b,M,
n_firstLetterBirthplace,D,,D,C,S,F,A,N,H,W,I,B,S,S,B,V,W,s,S,R,,H,K,S,H,F,,c,M,
n_lastDigitBirthYear,4,,6,8,9,1,4,6,9,6,7,4,7,7,1,9,5,9,7,1,,9,1,9,0,3,,1,9,
n_lastDigitBirthDay,9,,0,1,5,2,0,1,9,0,6,8,6,5,4,8,5,5,7,5,,0,0,8,3,6,,2,2,
transcript,"[Vicki] Hi! Willkommen beim DATEV Lab Gehaltsrechner.; [Vicki] Ich kann dir einen Überblick über deinen Netto-Lohn geben, wenn du mir dein Bruttogehalt, deine Steuerklasse, die Kinderanzahl und deine Kirchensteuerpflicht verrätst.; [Vicki] Möchtest du für den Einstieg eine kurze Einführung hören?; [user] Nein; [Vicki] Kein Problem! Übrigens: Wenn du die Einführung doch hören willst, sag einfach ""Einführung"".; [Vicki] Für welchen Betrag möchtest du den Nettowert wissen?; [user] 3600; [Vicki] Alles klar! 3600 Euro Bruttogehalt. Wie ist deine Steuerklasse?; [user] 1; [Vicki] Wieviele Kinder hast du?; [user] 0; [Vicki] Ok! Und in welchem Bundesland lebst du?; [user] NRW; [Vicki] Bezahlst du Kirchensteuer?; [user] Ja; [Vicki] Sehr gut. Dann habe ich auch schon alles wichtige. Bitte beachte, dass das Ergebnis nur ein Richtwert ist. Der voraussichtliche Nettolohn beträgt 2288,39 Euro.; [Vicki] Soll ich die angegebenen Daten für die nächste Berechnung speichern?; [user] Ja; [Vicki] Wird gemacht.; [Vicki] Auf Wiedersehen; EOTEOT","[Vicki] Hi! Willkommen beim DATEV Lab Gehaltsrechner.; [Vicki] Ich kann dir einen Überblick über deinen Netto-Lohn geben, wenn du mir dein Bruttogehalt, deine Steuerklasse, die Kinderanzahl und deine Kirchensteuerpflicht verrätst.; [Vicki] Möchtest du für den Einstieg eine kurze Einführung hören?; [user] Nein; [Vicki] Kein Problem! Übrigens: Wenn du die Einführung doch hören willst, sag einfach ""Einführung"".; [Vicki] Für welchen Betrag möchtest du den Nettowert wissen?; [user] 3500; [Vicki] Alles klar! 3500 Euro Bruttogehalt. Wie ist deine Steuerklasse?; [user] 1; [Vicki] Wieviele Kinder hast du?; [user] 0; [Vicki] Ok! Und in welchem Bundesland lebst du?; [user] Bayern; [Vicki] Bezahlst du Kirchensteuer?; [user] Ja; [Vicki] Sehr gut. Dann habe ich auch schon alles wichtige. Bitte beachte, dass das Ergebnis nur ein Richtwert ist. Der voraussichtliche Nettolohn beträgt 2242,57 Euro.; [Vicki] Soll ich die angegebenen Daten für die nächste Berechnung speichern?; [user] Nein; [Vicki] In Ordnung.; [Vicki] Auf Wiedersehen; EOTEOT","[Vicki] Hi! Willkommen beim DATEV Lab Gehaltsrechner.; [Vicki] Ich kann dir einen Überblick über deinen Netto-Lohn geben, wenn du mir dein Bruttogehalt, deine Steuerklasse, die Kinderanzahl und deine Kirchensteuerpflicht verrätst.; [Vicki] Möchtest du für den Einstieg eine kurze Einführung hören?; [user] Ja; [Vicki] Alles klar. Ich kann die Lohnsteuer für Arbeitnehmer berechnen. Dazu stelle ich dir einige Fragen zur Steuerklasse, Kirchenbeträgen oder auch deinem Alter.; [Vicki] In der Berechnung gehe ich davon aus, dass du gesetzlich versichert bist und keine weiteren geldwerten Vorteile angeben willst.; [Vicki] Außerdem hast du die Möglichkeit, deine Daten zu speichern.; [Vicki] Wenn du später nochmal die Einführung hören willst, sage einfach ""Einführung"".; [Vicki] Für welchen Betrag möchtest du den Nettowert wissen?; [user] 800,00; [Vicki] Alles klar! 800 Euro Bruttogehalt. Wie ist deine Steuerklasse?; [user] 1; [Vicki] Wieviele Kinder hast du?; [user] 0; [Vicki] Ok! Und in welchem Bundesland lebst du?; [user] BW; [Vicki] Bezahlst du Kirchensteuer?; [user] Nein; [Vicki] Sehr gut. Dann habe ich auch schon alles wichtige. Bitte beachte, dass das Ergebnis nur ein Richtwert ist. Der voraussichtliche Nettolohn beträgt 674,78 Euro.; [Vicki] Soll ich die Daten aus dieser Konversation für dich löschen?; [user] Nein; [Vicki] Alles klar.; [Vicki] Auf Wiedersehen!; EOTEOT","[Vicki] Hi! Willkommen beim DATEV Lab Gehaltsrechner.; [Vicki] Ich kann dir einen Überblick über deinen Netto-Lohn geben, wenn du mir dein Bruttogehalt, deine Steuerklasse, die Kinderanzahl und deine Kirchensteuerpflicht verrätst.; [Vicki] Möchtest du für den Einstieg eine kurze Einführung hören?; [user] Ja; [Vicki] Alles klar. Ich kann die Lohnsteuer für Arbeitnehmer berechnen. Dazu stelle ich dir einige Fragen zur Steuerklasse, Kirchenbeträgen oder auch deinem Alter.; [Vicki] In der Berechnung gehe ich davon aus, dass du gesetzlich versichert bist und keine weiteren geldwerten Vorteile angeben willst.; [Vicki] Außerdem hast du die Möglichkeit, deine Daten zu speichern.; [Vicki] Wenn du später nochmal die Einführung hören willst, sage einfach ""Einführung"".; [Vicki] Für welchen Betrag möchtest du den Nettowert wissen?; [user] 1400; [Vicki] Alles klar! 1400 Euro Bruttogehalt. Wie ist deine Steuerklasse?; [user] 1; [Vicki] Wieviele Kinder hast du?; [user] 0; [Vicki] Ok! Und in welchem Bundesland lebst du?; [user] He; [Vicki] Interessant - davon habe ich noch gar nichts gehört.; [Vicki] Um den Nettowert zu berechnen, benötige ich das Bundesland, in dem du in Deutschland gemeldet bist.; [Vicki] Sage jetzt den Namen des Bundeslandes.; [user] Hessen; [Vicki] Bezahlst du Kirchensteuer?; [user] Nein; [Vicki] Sehr gut. Dann habe ich auch schon alles wichtige. Bitte beachte, dass das Ergebnis nur ein Richtwert ist. Der voraussichtliche Nettolohn beträgt 1090,13 Euro.; [Vicki] Soll ich die Daten aus dieser Konversation für dich löschen?; [user] Ja; [Vicki] Okay. Ich habe deine Daten aus dieser Interaktion gelöscht.; [Vicki] Auf Wiedersehen!; EOTEOT","[Vicki] Hi! Willkommen beim DATEV Lab Gehaltsrechner.; [Vicki] Ich kann dir einen Überblick über deinen Netto-Lohn geben, wenn du mir dein Bruttogehalt, deine Steuerklasse, die Kinderanzahl und deine Kirchensteuerpflicht verrätst.; [Vicki] Möchtest du für den Einstieg eine kurze Einführung hören?; [user] Nein; [Vicki] Kein Problem! Übrigens: Wenn du die Einführung doch hören willst, sag einfach ""Einführung"".; [Vicki] Für welchen Betrag möchtest du den Nettowert wissen?; [user] 1200; [Vicki] Alles klar! 1200 Euro Bruttogehalt. Wie ist deine Steuerklasse?; [user] 3; [Vicki] Wieviele Kinder hast du?; [user] 0; [Vicki] Ok! Und in welchem Bundesland lebst du?; [user] Berlin; [Vicki] Bezahlst du Kirchensteuer?; [user] Nein; [Vicki] Sehr gut. Dann habe ich auch schon alles wichtige. Bitte beachte, dass das Ergebnis nur ein Richtwert ist. Der voraussichtliche Nettolohn beträgt 978,66 Euro.; [Vicki] Soll ich die angegebenen Daten für die nächste Berechnung speichern?; [user] Nein; [Vicki] In Ordnung.; [Vicki] Auf Wiedersehen; EOTEOT","[Vicki] Hi! Willkommen beim DATEV Lab Gehaltsrechner.; [Vicki] Ich kann dir einen Überblick über deinen Netto-Lohn geben, wenn du mir dein Bruttogehalt, deine Steuerklasse, die Kinderanzahl und deine Kirchensteuerpflicht verrätst.; [Vicki] Möchtest du für den Einstieg eine kurze Einführung hören?; [user] Ja; [Vicki] Alles klar. Ich kann die Lohnsteuer für Arbeitnehmer berechnen. Dazu stelle ich dir einige Fragen zur Steuerklasse, Kirchenbeträgen oder auch deinem Alter.; [Vicki] In der Berechnung gehe ich davon aus, dass du gesetzlich versichert bist und keine weiteren geldwerten Vorteile angeben willst.; [Vicki] Außerdem hast du die Möglichkeit, deine Daten zu speichern.; [Vicki] Wenn du später nochmal die Einführung hören willst, sage einfach ""Einführung"".; [Vicki] Für welchen Betrag möchtest du den Nettowert wissen?; [user] 3470; [Vicki] Alles klar! 3470 Euro Bruttogehalt. Wie ist deine Steuerklasse?; [user] 1; [Vicki] Wieviele Kinder hast du?; [user] 0; [Vicki] Ok! Und in welchem Bundesland lebst du?; [user] BY; [Vicki] Interessant - davon habe ich noch gar nichts gehört.; [Vicki] Um den Nettowert zu berechnen, benötige ich das Bundesland, in dem du in Deutschland gemeldet bist.; [Vicki] Sage jetzt den Namen des Bundeslandes.; [user] Bayern; [Vicki] Bezahlst du Kirchensteuer?; [user] Ja; [Vicki] Sehr gut. Dann habe ich auch schon alles wichtige. Bitte beachte, dass das Ergebnis nur ein Richtwert ist. Der voraussichtliche Nettolohn beträgt 2227,03 Euro.; [Vicki] Soll ich die Daten aus dieser Konversation für dich löschen?; [user] Nein; [Vicki] Alles klar.; [Vicki] Auf Wiedersehen!; EOTEOT","[Vicki] Hi! Willkommen beim DATEV Lab Gehaltsrechner.; [Vicki] Ich kann dir einen Überblick über deinen Netto-Lohn geben, wenn du mir dein Bruttogehalt, deine Steuerklasse, die Kinderanzahl und deine Kirchensteuerpflicht verrätst.; [Vicki] Möchtest du für den Einstieg eine kurze Einführung hören?; [user] Ja; [Vicki] Alles klar. Ich kann die Lohnsteuer für Arbeitnehmer berechnen. Dazu stelle ich dir einige Fragen zur Steuerklasse, Kirchenbeträgen oder auch deinem Alter.; [Vicki] In der Berechnung gehe ich davon aus, dass du gesetzlich versichert bist und keine weiteren geldwerten Vorteile angeben willst.; [Vicki] Außerdem hast du die Möglichkeit, deine Daten zu speichern.; [Vicki] Wenn du später nochmal die Einführung hören willst, sage einfach ""Einführung"".; [Vicki] Für welchen Betrag möchtest du den Nettowert wissen?; [user] 850; [Vicki] Alles klar! 850 Euro Bruttogehalt. Wie ist deine Steuerklasse?; [user] Keine Ahnung ; [Vicki] Kein Problem. Ich helfe dir dabei. Handelt es sich um ein Haupt- oder Nebeneinkommen?; [user] Haupt; [Vicki] Alles klar! Bist du denn verheiratet?; [user] Ja; [Vicki] Kleiner Tipp: Du kannst die Berechnung auch mit Steuerklasse 3 und 5 durchführen, um zu prüfen, ob das steuerliche Vorteile für dich bringt.; [Vicki] Für diese Berechnung fahren wir mit Steuerklasse 4 fort, da diese die gängige ist.; [Vicki] Wieviele Kinder hast du?; [user] 0; [Vicki] Ok! Und in welchem Bundesland lebst du?; [user] Berlin; [user] ; [Vicki] Interessant - davon habe ich noch gar nichts gehört.; [Vicki] Um den Nettowert zu berechnen, benötige ich das Bundesland, in dem du in Deutschland gemeldet bist.; [Vicki] Sage jetzt den Namen des Bundeslandes.; [Vicki] Bezahlst du Kirchensteuer?; [user] Nein; [Vicki] Sehr gut. Dann habe ich auch schon alles wichtige. Bitte beachte, dass das Ergebnis nur ein Richtwert ist. Der voraussichtliche Nettolohn beträgt 712,77 Euro.; [Vicki] Soll ich die Daten aus dieser Konversation für dich löschen?; [user] Ja; [Vicki] Okay. Ich habe deine Daten aus dieser Interaktion gelöscht.; [Vicki] Auf Wiedersehen!; EOTEOT","[Vicki] Hi! Willkommen beim DATEV Lab Gehaltsrechner.; [Vicki] Ich kann dir einen Überblick über deinen Netto-Lohn geben, wenn du mir dein Bruttogehalt, deine Steuerklasse, die Kinderanzahl und deine Kirchensteuerpflicht verrätst.; [Vicki] Möchtest du für den Einstieg eine kurze Einführung hören?; [user] Ja; [Vicki] Alles klar. Ich kann die Lohnsteuer für Arbeitnehmer berechnen. Dazu stelle ich dir einige Fragen zur Steuerklasse, Kirchenbeträgen oder auch deinem Alter.; [Vicki] In der Berechnung gehe ich davon aus, dass du gesetzlich versichert bist und keine weiteren geldwerten Vorteile angeben willst.; [Vicki] Außerdem hast du die Möglichkeit, deine Daten zu speichern.; [Vicki] Wenn du später nochmal die Einführung hören willst, sage einfach ""Einführung"".; [Vicki] Für welchen Betrag möchtest du den Nettowert wissen?; [user] 3500; [Vicki] Alles klar! 3500 Euro Bruttogehalt. Wie ist deine Steuerklasse?; [user] 1; [Vicki] Wieviele Kinder hast du?; [user] 0; [Vicki] Ok! Und in welchem Bundesland lebst du?; [user] BW; [Vicki] Bezahlst du Kirchensteuer?; [user] Ja; [Vicki] Sehr gut. Dann habe ich auch schon alles wichtige. Bitte beachte, dass das Ergebnis nur ein Richtwert ist. Der voraussichtliche Nettolohn beträgt 2237,30 Euro.; [Vicki] Soll ich die angegebenen Daten für die nächste Berechnung speichern?; [user] Nein; [Vicki] In Ordnung.; [Vicki] Auf Wiedersehen; EOTEOT","[Vicki] Hi! Willkommen beim DATEV Lab Gehaltsrechner.; [Vicki] Ich kann dir einen Überblick über deinen Netto-Lohn geben, wenn du mir dein Bruttogehalt, deine Steuerklasse, die Kinderanzahl und deine Kirchensteuerpflicht verrätst.; [Vicki] Möchtest du für den Einstieg eine kurze Einführung hören?; [user] Ja; [Vicki] Alles klar. Ich kann die Lohnsteuer für Arbeitnehmer berechnen. Dazu stelle ich dir einige Fragen zur Steuerklasse, Kirchenbeträgen oder auch deinem Alter.; [Vicki] In der Berechnung gehe ich davon aus, dass du gesetzlich versichert bist und keine weiteren geldwerten Vorteile angeben willst.; [Vicki] Außerdem hast du die Möglichkeit, deine Daten zu speichern.; [Vicki] Wenn du später nochmal die Einführung hören willst, sage einfach ""Einführung"".; [Vicki] Für welchen Betrag möchtest du den Nettowert wissen?; [user] 2600; [Vicki] Alles klar! 2600 Euro Bruttogehalt. Wie ist deine Steuerklasse?; [user] 1; [Vicki] Wieviele Kinder hast du?; [user] 0; [user] ; [Vicki] Ok! Und in welchem Bundesland lebst du?; [Vicki] Interessant - davon habe ich noch gar nichts gehört.; [Vicki] Um den Nettowert zu berechnen, benötige ich das Bundesland, in dem du in Deutschland gemeldet bist.; [Vicki] Sage jetzt den Namen des Bundeslandes.; [user] BW; [Vicki] Bezahlst du Kirchensteuer?; [user] Ja; [Vicki] Sehr gut. Dann habe ich auch schon alles wichtige. Bitte beachte, dass das Ergebnis nur ein Richtwert ist. Der voraussichtliche Nettolohn beträgt 1760,36 Euro.; [Vicki] Soll ich die Daten aus dieser Konversation für dich löschen?; [user] Ja; [Vicki] Okay. Ich habe deine Daten aus dieser Interaktion gelöscht.; [Vicki] Auf Wiedersehen!; EOTEOT","[Vicki] Hi! Willkommen beim DATEV Lab Gehaltsrechner.; [Vicki] Ich kann dir einen Überblick über deinen Netto-Lohn geben, wenn du mir dein Bruttogehalt, deine Steuerklasse, die Kinderanzahl und deine Kirchensteuerpflicht verrätst.; [Vicki] Möchtest du für den Einstieg eine kurze Einführung hören?; [user] Nein; [Vicki] Kein Problem! Übrigens: Wenn du die Einführung doch hören willst, sag einfach ""Einführung"".; [Vicki] Für welchen Betrag möchtest du den Nettowert wissen?; [user] 2400,00€; [Vicki] Hoppla, da scheint etwas nicht zu stimmen.; [Vicki] Um den Nettolohn zu berechnen, benötige ich den Bruttobetrag deines monatlichen Einkommens.; [Vicki] Der Bruttobetrag ist dein Gehalt vor Abzug aller Steuern und Versicherungen.; [Vicki] Versuchen wir es noch einmal. Für welchen Betrag möchtest du den Nettowert wissen?; [user] 2400; [Vicki] Alles klar! 2400 Euro Bruttogehalt. Wie ist deine Steuerklasse?; [user] 1; [Vicki] Wieviele Kinder hast du?; [user] 0; [Vicki] Ok! Und in welchem Bundesland lebst du?; [user] Bayern; [Vicki] Bezahlst du Kirchensteuer?; [user] Ja; [Vicki] Sehr gut. Dann habe ich auch schon alles wichtige. Bitte beachte, dass das Ergebnis nur ein Richtwert ist. Der voraussichtliche Nettolohn beträgt 1652,76 Euro.; [Vicki] Soll ich die angegebenen Daten für die nächste Berechnung speichern?; [user] Nein; [Vicki] In Ordnung.; [Vicki] Auf Wiedersehen; EOTEOT","[Vicki] Hi! Willkommen beim DATEV Lab Gehaltsrechner.; [Vicki] Ich kann dir einen Überblick über deinen Netto-Lohn geben, wenn du mir dein Bruttogehalt, deine Steuerklasse, die Kinderanzahl und deine Kirchensteuerpflicht verrätst.; [Vicki] Möchtest du für den Einstieg eine kurze Einführung hören?; [user] Ja; [Vicki] Alles klar. Ich kann die Lohnsteuer für Arbeitnehmer berechnen. Dazu stelle ich dir einige Fragen zur Steuerklasse, Kirchenbeträgen oder auch de